319,16.4449,3.43495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20094,29.6693,8.32975,3.73551,0.0858738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6316,6.56934,21.9407,1.11636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93774,5.32417,3.56376,3.34908,2.49034,3.04852,2.4474,2.74796,2.23272,2.70502,2.40447,1.50279,1.84629,1.80335,1.50279,1.20223,1.1593,1.03049,1.20223,0.901674,1.93216,0.772864,1.11636,0.343495,1.76041,1.11636,1.1593,1.20223,1.33104,1.37398,1.37398,1.76041,1.80335,2.61915,1.76041,2.61915,2.74796,2.36153,3.22026,3.04852,2.87677,2.70502,2.49034,3.6067,5.53885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69529,0,6.69529,4.67811,0.772532,6.4807,0,6.22319,5.49357,0,6.13735,0,5.62233,6.13735,0,5.75108,0,6.35194,6.65237,0.128755,6.18027,0.0858369,6.90989,4.93563,0.901287,6.00859,0.0429185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,8.72629,10.5149,0.813008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27642,14.2005,8.72629,14.0379,5.36586,3.73984,2.49323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867209,3.73984,4.44445,6.77508,13.3333,0.0542005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44987,5.42006,4.44445,4.06504,3.30624,3.14363,2.65583,2.54743,2.71003,2.38482,2.00542,1.51761,1.30081,1.24661,0.704607,1.08401,1.13821,0.596206,0.813008,1.08401,1.78862,0.325203,0.0542005,0.271003,1.08401,1.24661,0.596206,1.08401,1.30081,0.542005,1.95122,1.84282,1.95122,2.05962,2.16802,2.00542,1.89702,2.49323,1.84282,3.08943,3.95664,3.08943,3.52304,5.36586,5.90787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90465,2.76273,3.35861,5.85048,0,5.47128,3.62947,3.41278,6.17551,0.216685,6.55471,2.54605,3.35861,3.14193,2.76273,5.41711,0,5.6338,3.5753,3.03358,7.15059,0.162514,6.71722,2.65439,4.00866,5.03792,1.24594,0,0,0.108342,0,0.0541712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,102.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,50.862,1.72414,3.44828,0.862069,3.44828,1.72414,0.862069,0,0,0,0,0,0,0,0,0,1.72414,1.72414,1.72414,1.72414,0.862069,2.58621,0.862069,2.58621,2.58621,2.58621,3.44828,2.58621,1.72414,0,0,0,0,0,0,0,0,0,0,0,2.58621,2.58621,1.72414,1.72414,2.58621,49.1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4138,6.89655,22.4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.069,6.03448,0.862069,1.72414,0,0,0.862069,0,0.862069,0.862069,0,0,0.862069,0.862069,0,0.862069,0.862069,0,0,0,0.862069,15.5172,25.8621,7.75862,0,0,0,0,0,0.862069,0,0,0,0,0,0,0,2.58621,0.862069,0.862069,0,0.862069,3.44828,5.17241,9.48276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5641,2.5641,2.5641,6.83761,0.854701,7.69231,4.2735,5.98291,0.854701,5.98291,2.5641,3.4188,1.7094,0,0.854701,0,0,0,0.854701,0,0,0.854701,0,0,0,0,0,0,0.854701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240,88.6364,2.27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27273,4.54545,2.27273,0,0,0,0,0,0,0,0,0,2.27273,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27273,2.27273,2.27273,2.27273,2.27273,0,0,0,0,2.27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27273,0,0,0,0,0,0,0,0,0,11.3636,2.27273,2.27273,11.3636,2.27273,0,0,4.54545,0,0,0,0,0,4.54545,0,9.09091,0,9.09091,6.81818,2.27273,6.81818,2.27273,15.9091,0,0,0,0,0,0,0,2.27273,2.27273,4.54545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222,0,2.22222,2.22222,0,0,0,2.22222,0,0,0,0,2.22222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222,0,0,0,1
269,26.2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27869,36.0656,16.3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63934,18.0328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19672,3.27869,1.63934,8.19672,0,6.55738,4.91803,1.63934,3.27869,3.27869,1.63934,9.83607,4.91803,1.63934,1.63934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91803,6.55738,4.91803,3.27869,1.63934,4.91803,1.63934,0,1.63934,1.63934,3.27869,0,0,0,0,6.55738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3226,0,0,35.4839,22.5806,1.6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,5.07488,0.332779,0.332779,0.415973,0.748752,0.831947,1.24792,2.74543,5.57405,3.82696,0.831947,0.0831947,1.41431,3.57737,4.24293,1.74709,0.998336,0.665557,0.415973,0.415973,0.499168,0.665557,0.582363,0.665557,0.582363,0.915141,1.24792,0.998336,2.16306,4.7421,5.82363,6.2396,6.15641,4.32613,4.7421,5.99002,4.40932,5.40766,2.57904,1.74709,1.08153,0.748752,0.748752,0.831947,0.665557,4.49251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0616,6.82197,3.91015,3.66057,1.91348,2.41265,2.57904,1.66389,1.33112,1.91348,0.831947,0.831947,1.08153,0.748752,0.415973,0.499168,0.166389,0.748752,0,0,0.665557,2.07987,5.82363,2.99501,0.748752,0,0,0.499168,0.332779,0.582363,0.665557,0.415973,0.915141,0.582363,0.915141,0.915141,1.08153,1.08153,1.91348,1.74709,2.57904,3.74376,4.82529,7.8203,12.5624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498753,0.498753,1.33001,2.32751,1.49626,2.32751,0.914381,2.74314,1.91189,4.65503,3.2419,4.32253,4.07315,4.73816,3.9069,4.15628,3.99003,3.74065,4.2394,4.32253,3.65752,4.40565,1.74564,5.48629,0.831255,6.06817,0.498753,5.32004,0.498753,2.82627,0.581879,2.66002,0.0831255,1.16376,0,0.0831255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,34.6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0769,19.2308,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,0,0,3.84615,11.5385,23.0769,0,7.69231,0,0,3.84615,0,3.84615,0,0,0,0,0,0,0,0,0,7.69231,0,0,7.69231,0,0,0,0,7.69231,7.69231,3.84615,7.69231,7.69231,0,0,0,0,0,0,0,3.84615,0,3.84615,0,0,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,3.84615,3.84615,19.2308,46.1538,11.5385,3.84615,3.84615,3.84615,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40741,3.7037,7.40741,0,3.7037,3.7037,0,0,0,3.7037,0,3.7037,3.7037,3.7037,3.7037,0,3.7037,0,0,3.7037,3.7037,0,0,0,0,0,0,0,0,3.7037,0,0,3.7037,0,0,0,0,0,3.7037,0,0,0,3.7037,0,0,3.7037,0,3.7037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,27.5862,0,0,0,0,0,3.44828,0,0,0,0,0,0,0,3.44828,0,0,3.44828,0,0,0,20.6897,24.1379,6.89655,3.44828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44828,0,3.44828,3.44828,20.6897,3.44828,0,0,3.44828,0,0,0,0,0,0,0,0,0,0,0,13.7931,0,6.89655,0,0,0,0,0,0,3.44828,3.44828,3.44828,10.3448,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44828,20.6897,10.3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44828,0,6.89655,0,6.89655,6.89655,24.1379,27.5862,27.5862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13.3333,0,3.33333,3.33333,0,3.33333,0,3.33333,3.33333,6.66667,0,3.33333,3.33333,0,0,0,0,3.33333,0,0,0,0,3.33333,3.33333,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,6.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0
169,32.2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22581,35.4839,12.9032,3.22581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22581,12.9032,22.5806,0,0,0,0,0,0,0,0,0,0,0,0,6.45161,6.45161,6.45161,0,0,0,25.8065,6.45161,3.22581,3.22581,0,6.45161,3.22581,3.22581,0,0,6.45161,0,0,3.22581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22581,0,0,0,0,3.22581,9.67742,3.22581,64.5161,16.129,0,3.22581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.625,9.375,9.375,9.375,6.25,3.125,9.375,0,3.125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0
222,37.3077,4.23077,4.23077,8.84615,1.15385,0.384615,0,0,0,0,0,0,0.769231,0,0,0,0,0,1.15385,7.30769,6.15385,6.53846,4.23077,1.92308,3.46154,0.769231,0.769231,1.15385,0,0,0,0,0,0,0,0,0,0,0,0.769231,1.53846,0.769231,2.30769,3.84615,0.769231,35.7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61538,46.9231,7.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615,0,0,11.5385,3.46154,1.92308,2.30769,1.92308,0.769231,0.769231,0.769231,0,0.384615,0.384615,0.769231,0.384615,0,0,0,0,0,0.384615,0.384615,3.07692,13.8461,5,17.6923,2.69231,1.15385,0,0,0.384615,0,0,0,0.384615,0,0.384615,0,0.384615,0,0.769231,0.769231,1.53846,3.84615,1.92308,7.30769,13.0769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383142,0.383142,1.53257,0,1.53257,0.766284,5.36398,3.44828,4.5977,1.91571,3.44828,3.44828,2.68199,5.36398,0.766284,8.04597,1.53257,3.44828,0.383142,3.44828,1.91571,3.06513,1.53257,0.766284,1.53257,0,0.383142,0.383142,0,0.766284,0,0,0,0.383142,0,0,0.383142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383142,0,0,0,0,0,0.383142,0,0,0,0,0,1
127,102.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,21.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.125,9.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,3.125,3.125,0,6.25,0,3.125,0,0,3.125,6.25,0,6.25,0,6.25,6.25,0,6.25,0,0,6.25,0,3.125,0,0,3.125,0,3.125,6.25,3.125,6.25,0,0,0,6.25,0,0,0,0,3.125,0,0,0,9.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06061,33.3333,36.3636,12.1212,0,0,3.0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,51.6666,1.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16667,23.3333,6.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10.8333,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16667,1.66667,3.33333,0.833333,0,0,0.833333,0.833333,1.66667,0,1.66667,0.833333,0,0,0,0,0,0,1.66667,5,9.16667,0,5,4.16667,5.83333,10.8333,0,0,0,0,0,0.833333,0.833333,0,0,0.833333,0,0,1.66667,0.833333,1.66667,1.66667,4.16667,9.16667,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826446,1.65289,3.30579,6.61157,8.26446,6.61157,9.09091,4.13223,4.95868,4.13223,2.47934,4.95868,0.826446,0,0.826446,0.826446,0,0,0.826446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,58.4906,3.77358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88679,0,1.88679,7.54717,3.77358,0,15.0943,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88679,0,0,0,1.88679,3.77358,1.88679,56.6038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88679,0,1.88679,0,1.88679,18.8679,1.88679,0,7.54717,7.54717,3.77358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54717,1.88679,1.88679,0,5.66038,0,1.88679,0,3.77358,0,3.77358,1.88679,0,0,0,15.0943,7.54717,3.77358,1.88679,0,7.54717,3.77358,5.66038,0,0,0,7.54717,3.77358,1.88679,0,0,0,1.88679,0,0,0,0,0,0,0,3.77358,0,3.77358,1.88679,3.77358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40741,1.85185,1.85185,0,0,5.55556,9.25926,1.85185,5.55556,1.85185,1.85185,0,0,0,0,0,0,0,0,0,0,0,1.85185,0,0,0,0,1.85185,0,0,1.85185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,79.2793,0,0,0,2.7027,0,1.8018,0.900901,0,0,0,0,0,0,0,0.900901,0.900901,1.8018,1.8018,1.8018,0.900901,0,0,0,0,0.900901,0,0.900901,1.8018,0,0,0,0.900901,0,0,0,0,0,0.900901,0.900901,0,0,1.8018,0,0,78.3784,0,0,0,0,0.900901,0.900901,0,0,0,0.900901,0.900901,0,0,0,0,0,0,0,0,0,6.30631,2.7027,5.40541,0,0,0,0.900901,0,0,0,0,0,0,0,0,0.900901,1.8018,0,0.900901,0,0,0,0,0,1.8018,0,0.900901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900901,41.4415,1.8018,38.7388,4.5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900901,0.900901,0.900901,0,1.8018,6.30631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892857,0,0,2.67857,2.67857,5.35714,2.67857,0.892857,2.67857,0.892857,0,0,0,0.892857,0.892857,0,0,0,0,0,0,0,0,0,0,0,0.892857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,101.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,36.5385,0,0,0,0,0,0,0,0,1.92308,0,1.92308,1.92308,0,0,1.92308,0,0,0,1.92308,3.84615,0,7.69231,13.4615,3.84615,0,3.84615,5.76923,1.92308,1.92308,0,1.92308,0,3.84615,3.84615,1.92308,0,0,0,0,0,0,1.92308,0,0,44.2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6154,0,0,0,0,3.84615,19.2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92308,1.92308,5.76923,71.1539,7.69231,9.61538,1.92308,0,1.92308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66038,16.9811,1.88679,3.77358,5.66038,0,1.88679,0,1.88679,3.77358,0,7.54717,3.77358,0,1.88679,3.77358,0,0,1.88679,0,0,0,0,0,0,0,0,0,1.88679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
